text-right,ng-scope src,text-right (2),mx-3 (2),mx-3 (3),table-cell-adjust-size,ng-binding,table-cell-adjust-size (2),table-cell-adjust-size (3),ng-binding (2),ng-scope src (2),table-cell-adjust-size (4),table-cell-adjust-size (5),ng-binding (3),ng-scope src (3),table-cell-adjust-size (6),table-cell-adjust-size (7),table-cell-adjust-size (8),ng-scope src (4),table-cell-adjust-size (9),table-cell-adjust-size (10),table-cell-adjust-size (11),table-cell-adjust-size (12),table-cell-adjust-size (13),ng-scope src (5),table-cell-adjust-size (14),table-cell-adjust-size (15),table-cell-adjust-size (16),ng-scope src (6),table-cell-adjust-size (17),ng-scope src (7),ng-scope src (10),table-cell-adjust-size (18),table-cell-adjust-size (19),ng-scope src (11),table-cell-adjust-size (20),table-cell-adjust-size (21),table-cell-adjust-size (22),ng-scope src (12),table-cell-adjust-size (23),table-cell-adjust-size (24),ng-scope src (13),ng-scope src (14),ng-scope src (15),ng-scope src (16),ng-scope src (17)
Bauxite,https://www.satisfactorytools.com/assets/images/items/bauxite_64.png,14140 / min,14140 / min,0 / min,12300 / min,(86.987% of production),Raw resource,445.038 / min,(3.147% of production),https://www.satisfactorytools.com/assets/images/items/bauxite_64.png,Bauxite (Caterium),1394.962 / min,(9.865% of production),https://www.satisfactorytools.com/assets/images/items/bauxite_64.png,Bauxite (Copper),14140 / min,(100% of consumption),https://www.satisfactorytools.com/assets/images/items/alumina-solution_64.png,Alternate: Sloppy Alumina,,,,,,,,,,,,,,,,,,,,,,,,,,
Caterium Ore,https://www.satisfactorytools.com/assets/images/items/caterium-ore_64.png,5759.041 / min,5759.041 / min,0 / min,5759.041 / min,(100% of production),Raw resource,556.298 / min,,https://www.satisfactorytools.com/assets/images/items/bauxite_64.png,(9.66% of consumption),Bauxite (Caterium),,,,5202.743 / min,(90.34% of consumption),https://www.satisfactorytools.com/assets/images/items/caterium-ingot_64.png,Alternate: Pure Caterium Ingot,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,https://www.satisfactorytools.com/assets/images/items/coal_64.png,27998.9 / min,27998.9 / min,0 / min,27998.9 / min,(100% of production),Raw resource,26142.84 / min,,https://www.satisfactorytools.com/assets/images/items/diamonds_64.png,(93.371% of consumption),Alternate: Turbo Diamonds,,https://www.satisfactorytools.com/assets/images/items/compacted-coal_64.png,8.333 / min,119.979 / min,(0.429% of consumption),https://www.satisfactorytools.com/assets/images/items/gas-filter_64.png,Gas Filter,(6.171% of consumption),Alternate: Solid Steel Ingot,,,,,,,,,,,,,,,,,,,,,,,,
Copper Ore,https://www.satisfactorytools.com/assets/images/items/copper-ore_64.png,36899.946 / min,36899.946 / min,0 / min,36899.946 / min,(100% of production),Raw resource,2092.446 / min,,https://www.satisfactorytools.com/assets/images/items/bauxite_64.png,(5.671% of consumption),Bauxite (Copper),,,,34807.5 / min,(94.329% of consumption),https://www.satisfactorytools.com/assets/images/items/copper-ingot_64.png,Alternate: Pure Copper Ingot,,,,,,,,,,,,,,,,,,,,,,,,,,
Crude Oil,https://www.satisfactorytools.com/assets/images/items/crude-oil_64.png,6373.04 / min,6373.04 / min,0 / min,6373.04 / min,(100% of production),Raw resource,,,https://www.satisfactorytools.com/assets/images/items/polymer-resin_64.png,,,,,,6373.04 / min,(100% of consumption),https://www.satisfactorytools.com/assets/images/items/heavy-oil-residue_64.png,Alternate: Heavy Oil Residue,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Ore,https://www.satisfactorytools.com/assets/images/items/iron-ore_64.png,22329 / min,22329 / min,0 / min,22329 / min,(100% of production),Raw resource,,,https://www.satisfactorytools.com/assets/images/items/iron-ingot_64.png,,,,,,22329 / min,(100% of consumption),,Alternate: Pure Iron Ingot,,,,,,,,,,,,,,,,,,,,,,,,,,
Limestone,https://www.satisfactorytools.com/assets/images/items/limestone_64.png,13422.655 / min,13422.655 / min,0 / min,13422.655 / min,(100% of production),Raw resource,12459 / min,,https://www.satisfactorytools.com/assets/images/items/concrete_64.png,(92.821% of consumption),Alternate: Wet Concrete,,https://www.satisfactorytools.com/assets/images/items/water_64.png,,963.655 / min,(7.179% of consumption),https://www.satisfactorytools.com/assets/images/items/silica_64.png,Alternate: Distilled Silica,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitrogen Gas,https://www.satisfactorytools.com/assets/images/items/nitrogen-gas_64.png,7441.848 / min,7441.848 / min,0 / min,7441.848 / min,(100% of production),Raw resource,6961.848 / min,,https://www.satisfactorytools.com/assets/images/items/nitric-acid_64.png,(93.55% of consumption),Nitric Acid,,https://www.satisfactorytools.com/assets/images/items/cooling-system_64.png,,480 / min,(6.45% of consumption),,Alternate: Cooling Device,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw Quartz,https://www.satisfactorytools.com/assets/images/items/raw-quartz_64.png,7289.039 / min,7289.039 / min,0 / min,7289.039 / min,(100% of production),Raw resource,2663.483 / min,,https://www.satisfactorytools.com/assets/images/items/quartz-crystal_64.png,(36.541% of consumption),Alternate: Pure Quartz Crystal,,https://www.satisfactorytools.com/assets/images/items/quartz-crystal_64.png,,4625.556 / min,(63.459% of consumption),https://www.satisfactorytools.com/assets/images/items/dissolved-silica_64.png,Alternate: Quartz Purification,,,,,,,,,,,,,,,,,,,,,,,,,,
SAM,https://www.satisfactorytools.com/assets/images/items/sam_64.png,10200 / min,10200 / min,0 / min,10200 / min,(100% of production),Raw resource,,,https://www.satisfactorytools.com/assets/images/items/reanimated-sam_64.png,,,,,,10200 / min,(100% of consumption),,Reanimated SAM,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfur,https://www.satisfactorytools.com/assets/images/items/sulfur_64.png,3684.43 / min,3684.43 / min,0 / min,3684.43 / min,(100% of production),Raw resource,8.333 / min,,https://www.satisfactorytools.com/assets/images/items/compacted-coal_64.png,(0.226% of consumption),Alternate: Compacted Coal,,https://www.satisfactorytools.com/assets/images/items/turbofuel_64.png,880.43 / min,5.667 / min,(0.154% of consumption),https://www.satisfactorytools.com/assets/images/items/black-powder_64.png,Alternate: Fine Black Powder,(23.896% of consumption),Alternate: Turbo Blend Fuel,90 / min,(2.443% of consumption),https://www.satisfactorytools.com/assets/images/items/battery_64.png,Alternate: Classic Battery,2100 / min,(56.997% of consumption),https://www.satisfactorytools.com/assets/images/items/encased-uranium-cell_64.png,Alternate: Infused Uranium Cell,,,,,,,,,,,,,,,,
Uranium,https://www.satisfactorytools.com/assets/images/items/uranium_64.png,2100 / min,2100 / min,0 / min,2100 / min,(100% of production),Raw resource,,,https://www.satisfactorytools.com/assets/images/items/encased-uranium-cell_64.png,,,,,,2100 / min,(100% of consumption),,Alternate: Infused Uranium Cell,,,,,,,,,,,,,,,,,,,,,,,,,,
Water,https://www.satisfactorytools.com/assets/images/items/water_64.png,88094.812 / min,88094.812 / min,0 / min,74588.101 / min,(84.668% of production),Raw resource,9898 / min,(11.236% of production),https://www.satisfactorytools.com/assets/images/items/aluminum-scrap_64.png,Alternate: Electrode Aluminum Scrap,74.985 / min,(0.085% of production),https://www.satisfactorytools.com/assets/images/items/silica_64.png,600 / min,74.985 / min,(0.085% of consumption),https://www.satisfactorytools.com/assets/images/items/fabric_64.png,Alternate: Polyester Fabric,(0.227% of consumption),Biochemical Sculptor,200 / min,(4.738% of consumption),https://www.satisfactorytools.com/assets/images/items/biochemical-sculptor_64.png,Residual Rubber,4173.68 / min,(11.786% of consumption),https://www.satisfactorytools.com/assets/images/items/rubber_64.png,Alternate: Wet Concrete,https://www.satisfactorytools.com/assets/images/items/water_64.png,https://www.satisfactorytools.com/assets/images/items/concrete_64.png,456.714 / min,(0.518% of consumption),https://www.satisfactorytools.com/assets/images/items/copper-sheet_64.png,Alternate: Steamed Copper Sheet,1479.713 / min,(1.68% of consumption),https://www.satisfactorytools.com/assets/images/items/quartz-crystal_64.png,Alternate: Pure Quartz Crystal,12759.44 / min,https://www.satisfactorytools.com/assets/images/items/iron-ingot_64.png,https://www.satisfactorytools.com/assets/images/items/copper-ingot_64.png,https://www.satisfactorytools.com/assets/images/items/caterium-ingot_64.png,https://www.satisfactorytools.com/assets/images/items/nitric-acid_64.png,https://www.satisfactorytools.com/assets/images/items/sulfuric-acid_64.png
AI Expansion Server,https://www.satisfactorytools.com/assets/images/items/ai-expansion-server_64.png,10 / min,0 / min,10 / min,10 / min,(100% of production),,AI Expansion Server,,https://www.satisfactorytools.com/assets/images/items/ai-expansion-server_64.png,,,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI Limiter,https://www.satisfactorytools.com/assets/images/items/ai-limiter_64.png,614.732 / min,599.732 / min,15 / min,614.732 / min,(100% of production),,Alternate: Plastic AI Limiter,,https://www.satisfactorytools.com/assets/images/items/ai-limiter_64.png,(9.004% of consumption),Supercomputer,,https://www.satisfactorytools.com/assets/images/items/supercomputer_64.png,54 / min,234.399 / min,(39.084% of consumption),https://www.satisfactorytools.com/assets/images/items/crystal-oscillator_64.png,Alternate: Insulated Crystal Oscillator,(51.912% of consumption),Electromagnetic Control Rod,311.333 / min,,https://www.satisfactorytools.com/assets/images/items/electromagnetic-control-rod_64.png,,,,,,,,,,,,,,,,,,,,,
Adaptive Control Unit,https://www.satisfactorytools.com/assets/images/items/adaptive-control-unit_64.png,20 / min,20 / min,0 / min,20 / min,(100% of production),,Adaptive Control Unit,,https://www.satisfactorytools.com/assets/images/items/adaptive-control-unit_64.png,,,,https://www.satisfactorytools.com/assets/images/items/assembly-director-system_64.png,,20 / min,(100% of consumption),,Assembly Director System,,,,,,,,,,,,,,,,,,,,,,,,,,
Alclad Aluminum Sheet,https://www.satisfactorytools.com/assets/images/items/alclad-aluminum-sheet_64.png,720 / min,690 / min,30 / min,720 / min,(100% of production),,Alclad Aluminum Sheet,,https://www.satisfactorytools.com/assets/images/items/alclad-aluminum-sheet_64.png,(84.783% of consumption),Superposition Oscillator,,https://www.satisfactorytools.com/assets/images/items/superposition-oscillator_64.png,585 / min,105 / min,(15.217% of consumption),https://www.satisfactorytools.com/assets/images/items/battery_64.png,Alternate: Classic Battery,,,,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,,,,,,,,,,,,,,,,,,,
Alien Power Matrix,https://www.satisfactorytools.com/assets/images/items/alien-power-matrix_64.png,10 / min,0 / min,10 / min,10 / min,(100% of production),,Alien Power Matrix,,https://www.satisfactorytools.com/assets/images/items/alien-power-matrix_64.png,,,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alumina Solution,https://www.satisfactorytools.com/assets/images/items/alumina-solution_64.png,16968 / min,16968 / min,0 / min,16968 / min,(100% of production),,Alternate: Sloppy Alumina,,https://www.satisfactorytools.com/assets/images/items/alumina-solution_64.png,,,,https://www.satisfactorytools.com/assets/images/items/aluminum-scrap_64.png,,16968 / min,(100% of consumption),https://www.satisfactorytools.com/assets/images/items/water_64.png,Alternate: Electrode Aluminum Scrap,,,,,,,,,,,,,,,,,,,,,,,,,,
Aluminum Casing,https://www.satisfactorytools.com/assets/images/items/aluminum-casing_64.png,3773 / min,3743 / min,30 / min,3773 / min,(100% of production),,Alternate: Alclad Casing,,https://www.satisfactorytools.com/assets/images/items/aluminum-casing_64.png,(93.187% of consumption),Radio Control Unit,,https://www.satisfactorytools.com/assets/images/items/radio-control-unit_64.png,3488 / min,15 / min,(0.401% of consumption),https://www.satisfactorytools.com/assets/images/items/iodine-infused-filter_64.png,Iodine-Infused Filter,(6.412% of consumption),Alternate: Heat Exchanger,240 / min,,https://www.satisfactorytools.com/assets/images/items/heat-sink_64.png,,,,,,,,,,,,,,,,,,,,,
Aluminum Ingot,https://www.satisfactorytools.com/assets/images/items/aluminum-ingot_64.png,14478.99 / min,14478.99 / min,0 / min,13122.99 / min,(90.635% of production),,4013.333 / min,,https://www.satisfactorytools.com/assets/images/items/ficsite-ingot_64.png,(27.718% of consumption),1356 / min,(9.365% of production),https://www.satisfactorytools.com/assets/images/items/aluminum-ingot_64.png,Aluminum Ingot,5030.657 / min,(34.745% of consumption),https://www.satisfactorytools.com/assets/images/items/aluminum-casing_64.png,Alternate: Alclad Casing,(4.973% of consumption),Ficsite Ingot (Aluminum),720 / min,(0.104% of consumption),https://www.satisfactorytools.com/assets/images/items/alclad-aluminum-sheet_64.png,Alclad Aluminum Sheet,15 / min,(32.461% of consumption),https://www.satisfactorytools.com/assets/images/items/empty-fluid-tank_64.png,Empty Fluid Tank,https://www.satisfactorytools.com/assets/images/items/aluminum-ingot_64.png,https://www.satisfactorytools.com/assets/images/items/fused-modular-frame_64.png,4700 / min,Alternate: Pure Aluminum Ingot,,Alternate: Heat-Fused Frame,,,,,,,,,,
Aluminum Scrap,https://www.satisfactorytools.com/assets/images/items/aluminum-scrap_64.png,28279.98 / min,28279.98 / min,0 / min,28279.98 / min,(100% of production),,Alternate: Electrode Aluminum Scrap,,https://www.satisfactorytools.com/assets/images/items/aluminum-scrap_64.png,(92.808% of consumption),Alternate: Pure Aluminum Ingot,,https://www.satisfactorytools.com/assets/images/items/water_64.png,26245.98 / min,2034 / min,(7.192% of consumption),https://www.satisfactorytools.com/assets/images/items/aluminum-ingot_64.png,Aluminum Ingot,,,,,https://www.satisfactorytools.com/assets/images/items/aluminum-ingot_64.png,,,,,,,,,,,,,,,,,,,,,
Assembly Director System,https://www.satisfactorytools.com/assets/images/items/assembly-director-system_64.png,10 / min,10 / min,0 / min,10 / min,(100% of production),,Assembly Director System,,https://www.satisfactorytools.com/assets/images/items/assembly-director-system_64.png,,,,https://www.satisfactorytools.com/assets/images/items/biochemical-sculptor_64.png,,10 / min,(100% of consumption),,Biochemical Sculptor,,,,,,,,,,,,,,,,,,,,,,,,,,
Automated Wiring,https://www.satisfactorytools.com/assets/images/items/automated-wiring_64.png,100 / min,100 / min,0 / min,100 / min,(100% of production),,Automated Wiring,,https://www.satisfactorytools.com/assets/images/items/automated-wiring_64.png,,,,https://www.satisfactorytools.com/assets/images/items/adaptive-control-unit_64.png,,100 / min,(100% of consumption),,Adaptive Control Unit,,,,,,,,,,,,,,,,,,,,,,,,,,
Ballistic Warp Drive,https://www.satisfactorytools.com/assets/images/items/ballistic-warp-drive_64.png,10 / min,0 / min,10 / min,10 / min,(100% of production),,Ballistic Warp Drive,,https://www.satisfactorytools.com/assets/images/items/ballistic-warp-drive_64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battery,https://www.satisfactorytools.com/assets/images/items/battery_64.png,60 / min,0 / min,60 / min,60 / min,(100% of production),,Alternate: Classic Battery,,https://www.satisfactorytools.com/assets/images/items/battery_64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biochemical Sculptor,https://www.satisfactorytools.com/assets/images/items/biochemical-sculptor_64.png,40 / min,0 / min,40 / min,40 / min,(100% of production),,Biochemical Sculptor,,https://www.satisfactorytools.com/assets/images/items/biochemical-sculptor_64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Powder,https://www.satisfactorytools.com/assets/images/items/black-powder_64.png,34 / min,34 / min,0 / min,34 / min,(100% of production),,Alternate: Fine Black Powder,,https://www.satisfactorytools.com/assets/images/items/black-powder_64.png,(88.235% of consumption),Nobelisk,,https://www.satisfactorytools.com/assets/images/items/nobelisk_64.png,30 / min,4 / min,(11.765% of consumption),https://www.satisfactorytools.com/assets/images/items/smokeless-powder_64.png,Smokeless Powder,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable,https://www.satisfactorytools.com/assets/images/items/cable_64.png,2030 / min,2000 / min,30 / min,2030 / min,(100% of production),,Cable,,https://www.satisfactorytools.com/assets/images/items/cable_64.png,,,,https://www.satisfactorytools.com/assets/images/items/automated-wiring_64.png,,2000 / min,(100% of consumption),,Automated Wiring,,,,,,,,,,,,,,,,,,,,,,,,,,
Caterium Ingot,https://www.satisfactorytools.com/assets/images/items/caterium-ingot_64.png,2601.368 / min,2601.368 / min,0 / min,2601.368 / min,(100% of production),,Alternate: Pure Caterium Ingot,,https://www.satisfactorytools.com/assets/images/items/caterium-ingot_64.png,,,,https://www.satisfactorytools.com/assets/images/items/quickwire_64.png,,2601.368 / min,(100% of consumption),,Alternate: Fused Quickwire,,,,,,,,,,,,,,,,,,,,,,,,,,
Circuit Board,https://www.satisfactorytools.com/assets/images/items/circuit-board_64.png,1716.496 / min,1701.505 / min,14.991 / min,1716.496 / min,(100% of production),,Alternate: Caterium Circuit Board,,https://www.satisfactorytools.com/assets/images/items/circuit-board_64.png,(5.877% of consumption),Adaptive Control Unit,,https://www.satisfactorytools.com/assets/images/items/adaptive-control-unit_64.png,100 / min,1504.005 / min,(88.393% of consumption),https://www.satisfactorytools.com/assets/images/items/computer_64.png,Alternate: Caterium Computer,(5.73% of consumption),Alternate: Silicon High-Speed Connector,97.5 / min,,https://www.satisfactorytools.com/assets/images/items/high-speed-connector_64.png,,,,,,,,,,,,,,,,,,,,,
Compacted Coal,https://www.satisfactorytools.com/assets/images/items/compacted-coal_64.png,11.333 / min,11.333 / min,0 / min,3 / min,(26.471% of production),,,,https://www.satisfactorytools.com/assets/images/items/black-powder_64.png,,8.333 / min,(73.529% of production),https://www.satisfactorytools.com/assets/images/items/compacted-coal_64.png,Alternate: Compacted Coal,11.333 / min,(100% of consumption),https://www.satisfactorytools.com/assets/images/items/compacted-coal_64.png,Alternate: Fine Black Powder,,,,,,,,,,,https://www.satisfactorytools.com/assets/images/items/rocket-fuel_64.png,,,Rocket Fuel,,,,,,,,,,,,
Computer,https://www.satisfactorytools.com/assets/images/items/computer_64.png,376 / min,366 / min,10 / min,376 / min,(100% of production),,Alternate: Caterium Computer,,https://www.satisfactorytools.com/assets/images/items/computer_64.png,(10.929% of consumption),Adaptive Control Unit,,https://www.satisfactorytools.com/assets/images/items/adaptive-control-unit_64.png,40 / min,218 / min,(59.563% of consumption),https://www.satisfactorytools.com/assets/images/items/radio-control-unit_64.png,Radio Control Unit,(29.508% of consumption),Supercomputer,108 / min,,https://www.satisfactorytools.com/assets/images/items/supercomputer_64.png,,,,,,,,,,,,,,,,,,,,,
Concrete,https://www.satisfactorytools.com/assets/images/items/concrete_64.png,8306 / min,8246 / min,60 / min,8306 / min,(100% of production),,Alternate: Wet Concrete,,https://www.satisfactorytools.com/assets/images/items/concrete_64.png,(14.553% of consumption),Encased Plutonium Cell,,https://www.satisfactorytools.com/assets/images/items/encased-plutonium-cell_64.png,1200 / min,3800 / min,(46.083% of consumption),https://www.satisfactorytools.com/assets/images/items/singularity-cell_64.png,Singularity Cell,(27.892% of consumption),Alternate: Encased Industrial Pipe,2300 / min,(11.472% of consumption),https://www.satisfactorytools.com/assets/images/items/encased-industrial-beam_64.png,Alternate: Heavy Encased Frame,946 / min,,https://www.satisfactorytools.com/assets/images/items/heavy-modular-frame_64.png,,,,,,,,,,,,,,,,,
Cooling System,https://www.satisfactorytools.com/assets/images/items/cooling-system_64.png,40 / min,30 / min,10 / min,40 / min,(100% of production),,Alternate: Cooling Device,,https://www.satisfactorytools.com/assets/images/items/cooling-system_64.png,,,,https://www.satisfactorytools.com/assets/images/items/thermal-propulsion-rocket_64.png,,30 / min,(100% of consumption),,Thermal Propulsion Rocket,,,,,,,,,,,,,,,,,,,,,,,,,,
Copper Ingot,https://www.satisfactorytools.com/assets/images/items/copper-ingot_64.png,87018.75 / min,87018.75 / min,0 / min,87018.75 / min,(100% of production),,Alternate: Pure Copper Ingot,,https://www.satisfactorytools.com/assets/images/items/copper-ingot_64.png,(0.525% of consumption),Alternate: Steamed Copper Sheet,,https://www.satisfactorytools.com/assets/images/items/copper-sheet_64.png,456.714 / min,13006.701 / min,(14.947% of consumption),https://www.satisfactorytools.com/assets/images/items/quickwire_64.png,Alternate: Fused Quickwire,(0.276% of consumption),Alclad Aluminum Sheet,240 / min,(81.362% of consumption),https://www.satisfactorytools.com/assets/images/items/alclad-aluminum-sheet_64.png,Copper Powder,70800 / min,(2.891% of consumption),https://www.satisfactorytools.com/assets/images/items/copper-powder_64.png,Alternate: Alclad Casing,,https://www.satisfactorytools.com/assets/images/items/aluminum-casing_64.png,2515.335 / min,,,,,,,,,,,,,
Copper Powder,https://www.satisfactorytools.com/assets/images/items/copper-powder_64.png,11800 / min,11800 / min,0 / min,11800 / min,(100% of production),,Copper Powder,,https://www.satisfactorytools.com/assets/images/items/copper-powder_64.png,,,,https://www.satisfactorytools.com/assets/images/items/nuclear-pasta_64.png,,11800 / min,(100% of consumption),,Nuclear Pasta,,,,,,,,,,,,,,,,,,,,,,,,,,
Copper Sheet,https://www.satisfactorytools.com/assets/images/items/copper-sheet_64.png,456.714 / min,441.714 / min,15 / min,456.714 / min,(100% of production),,Alternate: Steamed Copper Sheet,,https://www.satisfactorytools.com/assets/images/items/copper-sheet_64.png,(98.642% of consumption),Alternate: Coated Iron Canister,,https://www.satisfactorytools.com/assets/images/items/empty-canister_64.png,435.714 / min,6 / min,(1.358% of consumption),https://www.satisfactorytools.com/assets/images/items/rifle-ammo_64.png,Rifle Ammo,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystal Oscillator,https://www.satisfactorytools.com/assets/images/items/crystal-oscillator_64.png,234.399 / min,224.4 / min,9.999 / min,234.399 / min,(100% of production),,Alternate: Insulated Crystal Oscillator,,https://www.satisfactorytools.com/assets/images/items/crystal-oscillator_64.png,(28.966% of consumption),Superposition Oscillator,,https://www.satisfactorytools.com/assets/images/items/superposition-oscillator_64.png,65 / min,50.4 / min,(22.46% of consumption),https://www.satisfactorytools.com/assets/images/items/uranium-fuel-rod_64.png,Alternate: Uranium Fuel Unit,(48.574% of consumption),Radio Control Unit,109 / min,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,,https://www.satisfactorytools.com/assets/images/items/radio-control-unit_64.png,,,,,,,,,,,,,,,,,
