text-right,ng-scope src,text-right (2),mx-3 (2),mx-3 (3),table-cell-adjust-size,ng-binding,table-cell-adjust-size (2),table-cell-adjust-size (3),ng-binding (2),ng-scope src (2),table-cell-adjust-size (4),table-cell-adjust-size (5),ng-binding (3),ng-scope src (3),table-cell-adjust-size (6),table-cell-adjust-size (7),table-cell-adjust-size (8),ng-scope src (4),table-cell-adjust-size (9),table-cell-adjust-size (10),table-cell-adjust-size (11),table-cell-adjust-size (12),table-cell-adjust-size (13),ng-scope src (5),table-cell-adjust-size (14),table-cell-adjust-size (15),table-cell-adjust-size (16),ng-scope src (6),table-cell-adjust-size (17),ng-scope src (7),ng-scope src (10),table-cell-adjust-size (18),table-cell-adjust-size (19),ng-scope src (11),table-cell-adjust-size (20),table-cell-adjust-size (21),table-cell-adjust-size (22),ng-scope src (12),table-cell-adjust-size (23),table-cell-adjust-size (24),ng-scope src (13),ng-scope src (14),ng-scope src (15),ng-scope src (16),ng-scope src (17)
Packaged Turbofuel,https://www.satisfactorytools.com/assets/images/items/packaged-turbofuel_64.png,1742.856 / min,1742.856 / min,0 / min,1742.856 / min,(100% of production),,Packaged Turbofuel,,https://www.satisfactorytools.com/assets/images/items/packaged-turbofuel_64.png,,,,https://www.satisfactorytools.com/assets/images/items/diamonds_64.png,,1742.856 / min,(100% of consumption),,Alternate: Turbo Diamonds,,,,,,,,,,,,,,,,,,,,,,,,,,
Petroleum Coke,https://www.satisfactorytools.com/assets/images/items/petroleum-coke_64.png,6536.424 / min,6536.424 / min,0 / min,6536.424 / min,(100% of production),,Petroleum Coke,,https://www.satisfactorytools.com/assets/images/items/petroleum-coke_64.png,(86.53% of consumption),Alternate: Electrode Aluminum Scrap,,https://www.satisfactorytools.com/assets/images/items/aluminum-scrap_64.png,5656 / min,880.424 / min,(13.47% of consumption),https://www.satisfactorytools.com/assets/images/items/turbofuel_64.png,Alternate: Turbo Blend Fuel,,,,,https://www.satisfactorytools.com/assets/images/items/water_64.png,,,,,,,,,,,,,,,,,,,,,
Plastic,https://www.satisfactorytools.com/assets/images/items/plastic_64.png,9954.541 / min,9894.558 / min,59.983 / min,9954.541 / min,(100% of production),,Alternate: Recycled Plastic,,https://www.satisfactorytools.com/assets/images/items/plastic_64.png,(38.214% of consumption),Alternate: Recycled Rubber,,https://www.satisfactorytools.com/assets/images/items/rubber_64.png,3781.11 / min,2452.138 / min,(24.783% of consumption),https://www.satisfactorytools.com/assets/images/items/circuit-board_64.png,Alternate: Caterium Circuit Board,(0.758% of consumption),Alternate: Plastic Smart Plating,75 / min,(5.647% of consumption),https://www.satisfactorytools.com/assets/images/items/smart-plating_64.png,Alternate: Coated Iron Plate,558.742 / min,(7.641% of consumption),https://www.satisfactorytools.com/assets/images/items/iron-plate_64.png,Supercomputer,,https://www.satisfactorytools.com/assets/images/items/supercomputer_64.png,756 / min,(1.213% of consumption),https://www.satisfactorytools.com/assets/images/items/battery_64.png,Alternate: Classic Battery,120 / min,(21.745% of consumption),https://www.satisfactorytools.com/assets/images/items/ai-limiter_64.png,Alternate: Plastic AI Limiter,2151.568 / min,,,,,
Plutonium Fuel Rod,https://www.satisfactorytools.com/assets/images/items/plutonium-fuel-rod_64.png,15 / min,0 / min,15 / min,15 / min,(100% of production),,Alternate: Plutonium Fuel Unit,,https://www.satisfactorytools.com/assets/images/items/plutonium-fuel-rod_64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plutonium Pellet,https://www.satisfactorytools.com/assets/images/items/plutonium-pellet_64.png,600 / min,600 / min,0 / min,600 / min,(100% of production),,Plutonium Pellet,,https://www.satisfactorytools.com/assets/images/items/plutonium-pellet_64.png,,,,https://www.satisfactorytools.com/assets/images/items/encased-plutonium-cell_64.png,,600 / min,(100% of consumption),,Encased Plutonium Cell,,,,,,,,,,,,,,,,,,,,,,,,,,
Plutonium Waste,https://www.satisfactorytools.com/assets/images/items/plutonium-waste_64.png,0 / min,100 / min,-100 / min,100 / min,,Input,,,https://www.satisfactorytools.com/assets/images/items/ficsonium_64.png,,,,,,100 / min,(100% of consumption),,Ficsonium,,,,,,,,,,,,,,,,,,,,,,,,,,
Polymer Resin,https://www.satisfactorytools.com/assets/images/items/polymer-resin_64.png,4248.68 / min,4248.68 / min,0 / min,4248.68 / min,(100% of production),,Alternate: Heavy Oil Residue,,https://www.satisfactorytools.com/assets/images/items/heavy-oil-residue_64.png,(98.235% of consumption),Residual Rubber,,https://www.satisfactorytools.com/assets/images/items/polymer-resin_64.png,4173.68 / min,75 / min,(1.765% of consumption),https://www.satisfactorytools.com/assets/images/items/fabric_64.png,Alternate: Polyester Fabric,,,,,https://www.satisfactorytools.com/assets/images/items/rubber_64.png,,,,,,,,,,,,,,,,,,,,,
Power Shard,https://www.satisfactorytools.com/assets/images/items/power-shard_64.png,215.714 / min,30 / min,185.714 / min,215.714 / min,(100% of production),,Synthetic Power Shard,,https://www.satisfactorytools.com/assets/images/items/power-shard_64.png,,,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,30 / min,(100% of consumption),https://www.satisfactorytools.com/assets/images/items/alien-power-matrix_64.png,Alien Power Matrix,,,,,,,,,,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,,,,,,,,,,,,,
Pressure Conversion Cube,https://www.satisfactorytools.com/assets/images/items/pressure-conversion-cube_64.png,74 / min,74 / min,0 / min,74 / min,(100% of production),,Pressure Conversion Cube,,https://www.satisfactorytools.com/assets/images/items/pressure-conversion-cube_64.png,(79.73% of consumption),Nuclear Pasta,,https://www.satisfactorytools.com/assets/images/items/nuclear-pasta_64.png,59 / min,15 / min,(20.27% of consumption),https://www.satisfactorytools.com/assets/images/items/plutonium-fuel-rod_64.png,Alternate: Plutonium Fuel Unit,,,,,,,,,,,,,,,,,,,,,,,,,,
Quartz Crystal,https://www.satisfactorytools.com/assets/images/items/quartz-crystal_64.png,4962.567 / min,4932.567 / min,30 / min,2071.597 / min,(41.744% of production),,2343.993 / min,,https://www.satisfactorytools.com/assets/images/items/crystal-oscillator_64.png,(47.521% of consumption),2890.97 / min,(58.256% of production),https://www.satisfactorytools.com/assets/images/items/quartz-crystal_64.png,Alternate: Quartz Purification,2588.574 / min,(52.479% of consumption),https://www.satisfactorytools.com/assets/images/items/quartz-crystal_64.png,Synthetic Power Shard,,Alternate: Insulated Crystal Oscillator,,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,,,,https://www.satisfactorytools.com/assets/images/items/dissolved-silica_64.png,,,Alternate: Pure Quartz Crystal,,,,,,,,,,,,https://www.satisfactorytools.com/assets/images/items/power-shard_64.png
Quickwire,https://www.satisfactorytools.com/assets/images/items/quickwire_64.png,31216.411 / min,31186.435 / min,29.976 / min,31216.411 / min,(100% of production),,Alternate: Fused Quickwire,,https://www.satisfactorytools.com/assets/images/items/quickwire_64.png,(29.567% of consumption),Alternate: Plastic AI Limiter,,https://www.satisfactorytools.com/assets/images/items/ai-limiter_64.png,9221.004 / min,120 / min,(0.385% of consumption),https://www.satisfactorytools.com/assets/images/items/iodine-infused-filter_64.png,Iodine-Infused Filter,(20.201% of consumption),Alternate: Infused Uranium Cell,6300 / min,(9.379% of consumption),https://www.satisfactorytools.com/assets/images/items/encased-uranium-cell_64.png,Alternate: Silicon High-Speed Connector,2925 / min,(16.879% of consumption),https://www.satisfactorytools.com/assets/images/items/high-speed-connector_64.png,Alternate: Caterium Computer,,https://www.satisfactorytools.com/assets/images/items/computer_64.png,5264.018 / min,(23.589% of consumption),https://www.satisfactorytools.com/assets/images/items/circuit-board_64.png,Alternate: Caterium Circuit Board,7356.413 / min,,,,,,,,,
Radio Control Unit,https://www.satisfactorytools.com/assets/images/items/radio-control-unit_64.png,218 / min,208 / min,10 / min,218 / min,(100% of production),,Radio Control Unit,,https://www.satisfactorytools.com/assets/images/items/radio-control-unit_64.png,(71.154% of consumption),Pressure Conversion Cube,,https://www.satisfactorytools.com/assets/images/items/pressure-conversion-cube_64.png,148 / min,60 / min,(28.846% of consumption),https://www.satisfactorytools.com/assets/images/items/turbo-motor_64.png,Alternate: Turbo Electric Motor,,,,,,,,,,,,,,,,,,,,,,,,,,
Reanimated SAM,https://www.satisfactorytools.com/assets/images/items/reanimated-sam_64.png,2550.001 / min,2550.001 / min,0 / min,2550.001 / min,(100% of production),,Reanimated SAM,,https://www.satisfactorytools.com/assets/images/items/reanimated-sam_64.png,(15.294% of consumption),SAM Fluctuator,,https://www.satisfactorytools.com/assets/images/items/sam-fluctuator_64.png,390 / min,116.247 / min,(4.559% of consumption),https://www.satisfactorytools.com/assets/images/items/bauxite_64.png,Bauxite (Copper),(78.693% of consumption),Ficsite Ingot (Aluminum),2006.667 / min,(1.454% of consumption),https://www.satisfactorytools.com/assets/images/items/ficsite-ingot_64.png,Bauxite (Caterium),37.087 / min,,https://www.satisfactorytools.com/assets/images/items/bauxite_64.png,,,,,,,,,,,,,,,,,
Reinforced Iron Plate,https://www.satisfactorytools.com/assets/images/items/reinforced-iron-plate_64.png,634.747 / min,604.75 / min,29.997 / min,634.747 / min,(100% of production),,Alternate: Stitched Iron Plate,,https://www.satisfactorytools.com/assets/images/items/reinforced-iron-plate_64.png,(4.134% of consumption),Alternate: Plastic Smart Plating,,https://www.satisfactorytools.com/assets/images/items/smart-plating_64.png,25 / min,579.75 / min,(95.866% of consumption),https://www.satisfactorytools.com/assets/images/items/modular-frame_64.png,Modular Frame,,,,,,,,,,,,,,,,,,,,,,,,,,
Rifle Ammo,https://www.satisfactorytools.com/assets/images/items/rifle-ammo_64.png,30 / min,30 / min,0 / min,30 / min,(100% of production),,Rifle Ammo,,https://www.satisfactorytools.com/assets/images/items/rifle-ammo_64.png,,,,https://www.satisfactorytools.com/assets/images/items/homing-rifle-ammo_64.png,,30 / min,(100% of consumption),,Homing Rifle Ammo,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Fuel,https://www.satisfactorytools.com/assets/images/items/rocket-fuel_64.png,30 / min,30 / min,0 / min,30 / min,(100% of production),,Rocket Fuel,,https://www.satisfactorytools.com/assets/images/items/rocket-fuel_64.png,,,,https://www.satisfactorytools.com/assets/images/items/compacted-coal_64.png,,30 / min,(100% of consumption),https://www.satisfactorytools.com/assets/images/items/packaged-rocket-fuel_64.png,Packaged Rocket Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotor,https://www.satisfactorytools.com/assets/images/items/rotor_64.png,518 / min,503 / min,15 / min,518 / min,(100% of production),,Rotor,,https://www.satisfactorytools.com/assets/images/items/rotor_64.png,(4.97% of consumption),Alternate: Plastic Smart Plating,,https://www.satisfactorytools.com/assets/images/items/smart-plating_64.png,25 / min,168 / min,(33.4% of consumption),https://www.satisfactorytools.com/assets/images/items/uranium-fuel-rod_64.png,Alternate: Uranium Fuel Unit,(52.352% of consumption),Motor,263.333 / min,(9.278% of consumption),https://www.satisfactorytools.com/assets/images/items/motor_64.png,Alternate: Turbo Electric Motor,46.667 / min,,https://www.satisfactorytools.com/assets/images/items/turbo-motor_64.png,,,,,,,,,,,,,,,,,
Rubber,https://www.satisfactorytools.com/assets/images/items/rubber_64.png,9649.06 / min,9589.073 / min,59.987 / min,2086.84 / min,(21.627% of production),,375 / min,,https://www.satisfactorytools.com/assets/images/items/modular-engine_64.png,(3.911% of consumption),7562.22 / min,(78.373% of production),https://www.satisfactorytools.com/assets/images/items/rubber_64.png,Alternate: Recycled Rubber,2256.007 / min,(23.527% of consumption),https://www.satisfactorytools.com/assets/images/items/rubber_64.png,Alternate: Caterium Computer,(1.043% of consumption),Modular Engine,100 / min,(51.906% of consumption),https://www.satisfactorytools.com/assets/images/items/versatile-framework_64.png,Alternate: Flexible Framework,4977.27 / min,(2.503% of consumption),https://www.satisfactorytools.com/assets/images/items/plastic_64.png,Alternate: Recycled Plastic,https://www.satisfactorytools.com/assets/images/items/computer_64.png,https://www.satisfactorytools.com/assets/images/items/heat-sink_64.png,240 / min,Residual Rubber,https://www.satisfactorytools.com/assets/images/items/crystal-oscillator_64.png,Alternate: Heat Exchanger,1640.796 / min,(17.111% of consumption),,Alternate: Insulated Crystal Oscillator,,,,,,
SAM Fluctuator,https://www.satisfactorytools.com/assets/images/items/sam-fluctuator_64.png,65 / min,50 / min,15 / min,65 / min,(100% of production),,SAM Fluctuator,,https://www.satisfactorytools.com/assets/images/items/sam-fluctuator_64.png,,,,https://www.satisfactorytools.com/assets/images/items/alien-power-matrix_64.png,,50 / min,(100% of consumption),https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,Alien Power Matrix,,,,,,,,,,,,,,,,,,,,,,,,,,
Screw,https://www.satisfactorytools.com/assets/images/items/screw_64.png,12950 / min,12950 / min,0 / min,12950 / min,(100% of production),,Screw,,https://www.satisfactorytools.com/assets/images/items/screw_64.png,,,,https://www.satisfactorytools.com/assets/images/items/rotor_64.png,,12950 / min,(100% of consumption),,Rotor,,,,,,,,,,,,,,,,,,,,,,,,,,
Silica,https://www.satisfactorytools.com/assets/images/items/silica_64.png,5203.737 / min,5173.75 / min,29.987 / min,5203.737 / min,(100% of production),,Alternate: Distilled Silica,,https://www.satisfactorytools.com/assets/images/items/silica_64.png,(32.762% of consumption),Aluminum Ingot,,https://www.satisfactorytools.com/assets/images/items/water_64.png,1695 / min,1218.75 / min,(23.556% of consumption),https://www.satisfactorytools.com/assets/images/items/high-speed-connector_64.png,Alternate: Silicon High-Speed Connector,(19.328% of consumption),Non-Fissile Uranium,1000 / min,(24.354% of consumption),https://www.satisfactorytools.com/assets/images/items/aluminum-ingot_64.png,Alternate: Infused Uranium Cell,1260 / min,,https://www.satisfactorytools.com/assets/images/items/non-fissile-uranium_64.png,,,https://www.satisfactorytools.com/assets/images/items/water_64.png,,,https://www.satisfactorytools.com/assets/images/items/encased-uranium-cell_64.png,,,,,,,,,,,
Singularity Cell,https://www.satisfactorytools.com/assets/images/items/singularity-cell_64.png,190 / min,150 / min,40 / min,190 / min,(100% of production),,Singularity Cell,,https://www.satisfactorytools.com/assets/images/items/singularity-cell_64.png,(66.667% of consumption),Ficsonium,,https://www.satisfactorytools.com/assets/images/items/ficsonium_64.png,100 / min,50 / min,(33.333% of consumption),https://www.satisfactorytools.com/assets/images/items/ballistic-warp-drive_64.png,Ballistic Warp Drive,,,,,,,,,,,,,,,,,,,,,,,,,,
Smart Plating,https://www.satisfactorytools.com/assets/images/items/smart-plating_64.png,50 / min,50 / min,0 / min,50 / min,(100% of production),,Alternate: Plastic Smart Plating,,https://www.satisfactorytools.com/assets/images/items/smart-plating_64.png,,,,https://www.satisfactorytools.com/assets/images/items/modular-engine_64.png,,50 / min,(100% of consumption),,Modular Engine,,,,,,,,,,,,,,,,,,,,,,,,,,
Smokeless Powder,https://www.satisfactorytools.com/assets/images/items/smokeless-powder_64.png,4 / min,4 / min,0 / min,4 / min,(100% of production),,Smokeless Powder,,https://www.satisfactorytools.com/assets/images/items/smokeless-powder_64.png,,,,https://www.satisfactorytools.com/assets/images/items/rifle-ammo_64.png,,4 / min,(100% of consumption),,Rifle Ammo,,,,,,,,,,,,,,,,,,,,,,,,,,
Stator,https://www.satisfactorytools.com/assets/images/items/stator_64.png,830.333 / min,830.333 / min,0 / min,830.333 / min,(100% of production),,Stator,,https://www.satisfactorytools.com/assets/images/items/stator_64.png,(31.714% of consumption),Motor,,https://www.satisfactorytools.com/assets/images/items/motor_64.png,263.333 / min,467 / min,(56.242% of consumption),https://www.satisfactorytools.com/assets/images/items/electromagnetic-control-rod_64.png,Electromagnetic Control Rod,(12.043% of consumption),Automated Wiring,100 / min,,https://www.satisfactorytools.com/assets/images/items/automated-wiring_64.png,,,,,,,,,,,,,,,,,,,,,
Steel Beam,https://www.satisfactorytools.com/assets/images/items/steel-beam_64.png,135 / min,75 / min,60 / min,135 / min,(100% of production),,Steel Beam,,https://www.satisfactorytools.com/assets/images/items/steel-beam_64.png,,,,https://www.satisfactorytools.com/assets/images/items/versatile-framework_64.png,,75 / min,(100% of consumption),,Alternate: Flexible Framework,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel Ingot,https://www.satisfactorytools.com/assets/images/items/steel-ingot_64.png,2591.622 / min,2591.622 / min,0 / min,2591.622 / min,(100% of production),,Alternate: Solid Steel Ingot,,https://www.satisfactorytools.com/assets/images/items/steel-ingot_64.png,(79.164% of consumption),Alternate: Steel Rod,,https://www.satisfactorytools.com/assets/images/items/iron-rod_64.png,2051.628 / min,539.994 / min,(20.836% of consumption),https://www.satisfactorytools.com/assets/images/items/steel-beam_64.png,Steel Beam,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel Pipe,https://www.satisfactorytools.com/assets/images/items/steel-pipe_64.png,7084 / min,7024.005 / min,59.995 / min,7084 / min,(100% of production),,Alternate: Iron Pipe,,https://www.satisfactorytools.com/assets/images/items/steel-pipe_64.png,(2.776% of consumption),SAM Fluctuator,,https://www.satisfactorytools.com/assets/images/items/sam-fluctuator_64.png,195 / min,30 / min,(0.427% of consumption),https://www.satisfactorytools.com/assets/images/items/nobelisk_64.png,Nobelisk,(35.464% of consumption),Stator,2491.005 / min,(39.294% of consumption),https://www.satisfactorytools.com/assets/images/items/stator_64.png,Alternate: Encased Industrial Pipe,2760 / min,(22.039% of consumption),https://www.satisfactorytools.com/assets/images/items/encased-industrial-beam_64.png,Alternate: Heavy Encased Frame,,https://www.satisfactorytools.com/assets/images/items/heavy-modular-frame_64.png,1548 / min,,,,,,,,,,,,,
Sulfuric Acid,https://www.satisfactorytools.com/assets/images/items/sulfuric-acid_64.png,600 / min,600 / min,0 / min,600 / min,(100% of production),,Sulfuric Acid,,https://www.satisfactorytools.com/assets/images/items/sulfuric-acid_64.png,,,,https://www.satisfactorytools.com/assets/images/items/non-fissile-uranium_64.png,,600 / min,(100% of consumption),https://www.satisfactorytools.com/assets/images/items/water_64.png,Non-Fissile Uranium,,,,,,,,,,,,,,,,,,,,,,,,,,
Supercomputer,https://www.satisfactorytools.com/assets/images/items/supercomputer_64.png,27 / min,22 / min,5 / min,27 / min,(100% of production),,Supercomputer,,https://www.satisfactorytools.com/assets/images/items/supercomputer_64.png,(54.545% of consumption),Neural-Quantum Processor,,https://www.satisfactorytools.com/assets/images/items/neural-quantum-processor_64.png,12 / min,10 / min,(45.455% of consumption),https://www.satisfactorytools.com/assets/images/items/assembly-director-system_64.png,Assembly Director System,,,,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,,,,,,,,,,,,,,,,,,,
Superposition Oscillator,https://www.satisfactorytools.com/assets/images/items/superposition-oscillator_64.png,65 / min,60 / min,5 / min,65 / min,(100% of production),,Superposition Oscillator,,https://www.satisfactorytools.com/assets/images/items/superposition-oscillator_64.png,(16.667% of consumption),AI Expansion Server,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,10 / min,30 / min,(50% of consumption),https://www.satisfactorytools.com/assets/images/items/alien-power-matrix_64.png,Alien Power Matrix,(33.333% of consumption),Ballistic Warp Drive,20 / min,,https://www.satisfactorytools.com/assets/images/items/ai-expansion-server_64.png,,,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,https://www.satisfactorytools.com/assets/images/items/ballistic-warp-drive_64.png,,,,,,,,,,,,,,
Thermal Propulsion Rocket,https://www.satisfactorytools.com/assets/images/items/thermal-propulsion-rocket_64.png,10 / min,10 / min,0 / min,10 / min,(100% of production),,Thermal Propulsion Rocket,,https://www.satisfactorytools.com/assets/images/items/thermal-propulsion-rocket_64.png,,,,https://www.satisfactorytools.com/assets/images/items/ballistic-warp-drive_64.png,,10 / min,(100% of consumption),,Ballistic Warp Drive,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Crystal,https://www.satisfactorytools.com/assets/images/items/time-crystal_64.png,1307.142 / min,1292.144 / min,14.998 / min,1307.142 / min,(100% of production),,Time Crystal,,https://www.satisfactorytools.com/assets/images/items/time-crystal_64.png,(4.643% of consumption),Neural-Quantum Processor,,https://www.satisfactorytools.com/assets/images/items/neural-quantum-processor_64.png,60 / min,431.429 / min,(33.389% of consumption),https://www.satisfactorytools.com/assets/images/items/power-shard_64.png,Synthetic Power Shard,(61.968% of consumption),Alternate: Dark Matter Trap,800.715 / min,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,,https://www.satisfactorytools.com/assets/images/items/dark-matter-crystal_64.png,,https://www.satisfactorytools.com/assets/images/items/dark-matter-residue_64.png,,,,,,,,,,,,,,,
Turbo Motor,https://www.satisfactorytools.com/assets/images/items/turbo-motor_64.png,20 / min,10 / min,10 / min,20 / min,(100% of production),,Alternate: Turbo Electric Motor,,https://www.satisfactorytools.com/assets/images/items/turbo-motor_64.png,,,,https://www.satisfactorytools.com/assets/images/items/thermal-propulsion-rocket_64.png,,10 / min,(100% of consumption),,Thermal Propulsion Rocket,,,,,,,,,,,,,,,,,,,,,,,,,,
Turbofuel,https://www.satisfactorytools.com/assets/images/items/turbofuel_64.png,1760.858 / min,1760.858 / min,0 / min,1760.858 / min,(100% of production),,Alternate: Turbo Blend Fuel,,https://www.satisfactorytools.com/assets/images/items/turbofuel_64.png,(1.022% of consumption),Rocket Fuel,,https://www.satisfactorytools.com/assets/images/items/rocket-fuel_64.png,18 / min,1742.858 / min,(98.978% of consumption),https://www.satisfactorytools.com/assets/images/items/packaged-turbofuel_64.png,Packaged Turbofuel,,,,,https://www.satisfactorytools.com/assets/images/items/compacted-coal_64.png,,,,,,,,,,,,,,,,,,,,,
Uranium Fuel Rod,https://www.satisfactorytools.com/assets/images/items/uranium-fuel-rod_64.png,50.4 / min,0 / min,50.4 / min,50.4 / min,(100% of production),,Alternate: Uranium Fuel Unit,,https://www.satisfactorytools.com/assets/images/items/uranium-fuel-rod_64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uranium Waste,https://www.satisfactorytools.com/assets/images/items/uranium-waste_64.png,0 / min,2000 / min,-2000 / min,2000 / min,,Input,1500 / min,,https://www.satisfactorytools.com/assets/images/items/non-fissile-uranium_64.png,(75% of consumption),Non-Fissile Uranium,,https://www.satisfactorytools.com/assets/images/items/water_64.png,,500 / min,(25% of consumption),https://www.satisfactorytools.com/assets/images/items/plutonium-pellet_64.png,Plutonium Pellet,,,,,,,,,,,,,,,,,,,,,,,,,,
Versatile Framework,https://www.satisfactorytools.com/assets/images/items/versatile-framework_64.png,25 / min,25 / min,0 / min,25 / min,(100% of production),,Alternate: Flexible Framework,,https://www.satisfactorytools.com/assets/images/items/versatile-framework_64.png,,,,https://www.satisfactorytools.com/assets/images/items/magnetic-field-generator_64.png,,25 / min,(100% of consumption),,Magnetic Field Generator,,,,,,,,,,,,,,,,,,,,,,,,,,
Wire,https://www.satisfactorytools.com/assets/images/items/wire_64.png,15499.328 / min,15439.33 / min,59.998 / min,15499.328 / min,(100% of production),,Alternate: Iron Wire,,https://www.satisfactorytools.com/assets/images/items/wire_64.png,(2.105% of consumption),SAM Fluctuator,,https://www.satisfactorytools.com/assets/images/items/sam-fluctuator_64.png,325 / min,4060 / min,(26.296% of consumption),https://www.satisfactorytools.com/assets/images/items/cable_64.png,Cable,(43.024% of consumption),Stator,6642.68 / min,(1.166% of consumption),https://www.satisfactorytools.com/assets/images/items/stator_64.png,Alternate: Classic Battery,180 / min,(27.408% of consumption),https://www.satisfactorytools.com/assets/images/items/battery_64.png,Alternate: Stitched Iron Plate,,https://www.satisfactorytools.com/assets/images/items/reinforced-iron-plate_64.png,4231.65 / min,,,,,,,,,,,,,
