item_name,total_production,total_consumption,net_total,input_0_type,input_0_amount,input_0_name,input_1_type,input_1_amount,input_1_name,input_2_type,input_2_amount,input_2_name,input_3_type,input_3_amount,input_3_name,input_4_type,input_4_amount,input_4_name,input_5_type,input_5_amount,input_5_name,input_6_type,input_6_amount,input_6_name,input_7_type,input_7_amount,input_7_name,input_8_type,input_8_amount,input_8_name,input_9_type,input_9_amount,input_9_name,input_10_type,input_10_amount,input_10_name,input_11_type,input_11_amount,input_11_name,input_12_type,input_12_amount,input_12_name,input_13_type,input_13_amount,input_13_name,input_14_type,input_14_amount,input_14_name,input_15_type,input_15_amount,input_15_name,input_16_type,input_16_amount,input_16_name,input_17_type,input_17_amount,input_17_name
Bauxite,14140.0,14140.0,0.0,Raw,12300.0,Raw resource,production,445.038,Bauxite (Caterium),production,1394.962,Bauxite (Copper),consumption,14140.0,Alternate: Sloppy Alumina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caterium Ore,5759.041,5759.041,0.0,Raw,5759.041,Raw resource,consumption,556.298,Bauxite (Caterium),consumption,5202.743,Alternate: Pure Caterium Ingot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,27998.9,27998.9,0.0,Raw,27998.9,Raw resource,consumption,26142.84,Alternate: Turbo Diamonds,consumption,8.333,Alternate: Compacted Coal,consumption,1727.748,Alternate: Solid Steel Ingot,consumption,119.979,Gas Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copper Ore,36899.946,36899.946,0.0,Raw,36899.946,Raw resource,consumption,2092.446,Bauxite (Copper),consumption,34807.5,Alternate: Pure Copper Ingot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crude Oil,6373.04,6373.04,0.0,Raw,6373.04,Raw resource,consumption,6373.04,Alternate: Heavy Oil Residue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Ore,22329.0,22329.0,0.0,Raw,22329.0,Raw resource,consumption,22329.0,Alternate: Pure Iron Ingot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Limestone,13422.655,13422.655,0.0,Raw,13422.655,Raw resource,consumption,12459.0,Alternate: Wet Concrete,consumption,963.655,Alternate: Distilled Silica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitrogen Gas,7441.848,7441.848,0.0,Raw,7441.848,Raw resource,consumption,6961.848,Nitric Acid,consumption,480.0,Alternate: Cooling Device,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw Quartz,7289.039,7289.039,0.0,Raw,7289.039,Raw resource,consumption,2663.483,Alternate: Pure Quartz Crystal,consumption,4625.556,Alternate: Quartz Purification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAM,10200.0,10200.0,0.0,Raw,10200.0,Raw resource,consumption,10200.0,Reanimated SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfur,3684.43,3684.43,0.0,Raw,3684.43,Raw resource,consumption,8.333,Alternate: Compacted Coal,consumption,880.43,Alternate: Turbo Blend Fuel,consumption,600.0,Sulfuric Acid,consumption,90.0,Alternate: Classic Battery,consumption,2100.0,Alternate: Infused Uranium Cell,consumption,5.667,Alternate: Fine Black Powder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uranium,2100.0,2100.0,0.0,Raw,2100.0,Raw resource,consumption,2100.0,Alternate: Infused Uranium Cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water,88094.812,88094.812,0.0,Raw,74588.101,Raw resource,production,9898.0,Alternate: Electrode Aluminum Scrap,production,600.0,Non-Fissile Uranium,production,74.985,Alternate: Distilled Silica,consumption,200.0,Biochemical Sculptor,consumption,4173.68,Residual Rubber,consumption,10382.5,Alternate: Wet Concrete,consumption,456.714,Alternate: Steamed Copper Sheet,consumption,1479.713,Alternate: Pure Quartz Crystal,consumption,12759.44,Alternate: Pure Iron Ingot,consumption,23205.0,Alternate: Pure Copper Ingot,consumption,5202.744,Alternate: Pure Caterium Ingot,consumption,1740.462,Nitric Acid,consumption,600.0,Sulfuric Acid,consumption,14140.0,Alternate: Sloppy Alumina,consumption,10285.401,Alternate: Diluted Fuel,consumption,460.447,Alternate: Distilled Silica,consumption,74.985,Alternate: Polyester Fabric
AI Expansion Server,10.0,0.0,10.0,production,10.0,AI Expansion Server,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI Limiter,614.732,599.732,15.0,production,614.732,Alternate: Plastic AI Limiter,consumption,54.0,Supercomputer,consumption,311.333,Electromagnetic Control Rod,consumption,234.399,Alternate: Insulated Crystal Oscillator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adaptive Control Unit,20.0,20.0,0.0,production,20.0,Adaptive Control Unit,consumption,20.0,Assembly Director System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alclad Aluminum Sheet,720.0,690.0,30.0,production,720.0,Alclad Aluminum Sheet,consumption,585.0,Superposition Oscillator,consumption,105.0,Alternate: Classic Battery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alien Power Matrix,10.0,0.0,10.0,production,10.0,Alien Power Matrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alumina Solution,16968.0,16968.0,0.0,production,16968.0,Alternate: Sloppy Alumina,consumption,16968.0,Alternate: Electrode Aluminum Scrap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aluminum Casing,3773.0,3743.0,30.0,production,3773.0,Alternate: Alclad Casing,consumption,3488.0,Radio Control Unit,consumption,240.0,Alternate: Heat Exchanger,consumption,15.0,Iodine-Infused Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aluminum Ingot,14478.99,14478.99,0.0,production,13122.99,Alternate: Pure Aluminum Ingot,production,1356.0,Aluminum Ingot,consumption,4013.333,Ficsite Ingot (Aluminum),consumption,720.0,Alclad Aluminum Sheet,consumption,15.0,Empty Fluid Tank,consumption,4700.0,Alternate: Heat-Fused Frame,consumption,5030.657,Alternate: Alclad Casing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aluminum Scrap,28279.98,28279.98,0.0,production,28279.98,Alternate: Electrode Aluminum Scrap,consumption,26245.98,Alternate: Pure Aluminum Ingot,consumption,2034.0,Aluminum Ingot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assembly Director System,10.0,10.0,0.0,production,10.0,Assembly Director System,consumption,10.0,Biochemical Sculptor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Automated Wiring,100.0,100.0,0.0,production,100.0,Automated Wiring,consumption,100.0,Adaptive Control Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ballistic Warp Drive,10.0,0.0,10.0,production,10.0,Ballistic Warp Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battery,60.0,0.0,60.0,production,60.0,Alternate: Classic Battery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biochemical Sculptor,40.0,0.0,40.0,production,40.0,Biochemical Sculptor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Powder,34.0,34.0,0.0,production,34.0,Alternate: Fine Black Powder,consumption,30.0,Nobelisk,consumption,4.0,Smokeless Powder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable,2030.0,2000.0,30.0,production,2030.0,Cable,consumption,2000.0,Automated Wiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caterium Ingot,2601.368,2601.368,0.0,production,2601.368,Alternate: Pure Caterium Ingot,consumption,2601.368,Alternate: Fused Quickwire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circuit Board,1716.496,1701.505,14.991,production,1716.496,Alternate: Caterium Circuit Board,consumption,100.0,Adaptive Control Unit,consumption,97.5,Alternate: Silicon High-Speed Connector,consumption,1504.005,Alternate: Caterium Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compacted Coal,11.333,11.333,0.0,production,3.0,Rocket Fuel,production,8.333,Alternate: Compacted Coal,consumption,11.333,Alternate: Fine Black Powder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Computer,376.0,366.0,10.0,production,376.0,Alternate: Caterium Computer,consumption,40.0,Adaptive Control Unit,consumption,108.0,Supercomputer,consumption,218.0,Radio Control Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concrete,8306.0,8246.0,60.0,production,8306.0,Alternate: Wet Concrete,consumption,1200.0,Encased Plutonium Cell,consumption,2300.0,Alternate: Encased Industrial Pipe,consumption,946.0,Alternate: Heavy Encased Frame,consumption,3800.0,Singularity Cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cooling System,40.0,30.0,10.0,production,40.0,Alternate: Cooling Device,consumption,30.0,Thermal Propulsion Rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copper Ingot,87018.75,87018.75,0.0,production,87018.75,Alternate: Pure Copper Ingot,consumption,456.714,Alternate: Steamed Copper Sheet,consumption,240.0,Alclad Aluminum Sheet,consumption,70800.0,Copper Powder,consumption,2515.335,Alternate: Alclad Casing,consumption,13006.701,Alternate: Fused Quickwire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copper Powder,11800.0,11800.0,0.0,production,11800.0,Copper Powder,consumption,11800.0,Nuclear Pasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copper Sheet,456.714,441.714,15.0,production,456.714,Alternate: Steamed Copper Sheet,consumption,435.714,Alternate: Coated Iron Canister,consumption,6.0,Rifle Ammo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystal Oscillator,234.399,224.4,9.999,production,234.399,Alternate: Insulated Crystal Oscillator,consumption,65.0,Superposition Oscillator,consumption,109.0,Radio Control Unit,consumption,50.4,Alternate: Uranium Fuel Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dark Matter Crystal,1601.429,1601.429,0.0,production,1601.429,Alternate: Dark Matter Trap,consumption,390.0,Superposition Oscillator,consumption,380.0,Singularity Cell,consumption,400.0,Ballistic Warp Drive,consumption,431.429,Synthetic Power Shard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dark Matter Residue,6003.574,6003.574,0.0,production,1625.0,Superposition Oscillator,production,300.0,Neural-Quantum Processor,production,250.0,AI Expansion Server,production,1000.0,Ficsonium Fuel Rod,production,240.0,Alien Power Matrix,production,2588.574,Synthetic Power Shard,consumption,4003.575,Alternate: Dark Matter Trap,consumption,1999.999,Ficsonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamonds,2614.284,2614.284,0.0,production,2614.284,Alternate: Turbo Diamonds,consumption,2614.284,Time Crystal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissolved Silica,2312.772,2312.772,0.0,production,2312.772,Alternate: Quartz Purification,consumption,2312.772,Alternate: Distilled Silica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electromagnetic Control Rod,311.333,311.333,0.0,production,311.333,Electromagnetic Control Rod,consumption,10.0,Magnetic Field Generator,consumption,33.333,Alternate: Turbo Electric Motor,consumption,168.0,Alternate: Uranium Fuel Unit,consumption,100.0,Ficsonium Fuel Rod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Empty Canister,1742.856,1742.856,0.0,production,1742.856,Alternate: Coated Iron Canister,consumption,1742.856,Packaged Turbofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Empty Fluid Tank,15.0,15.0,0.0,production,15.0,Empty Fluid Tank,consumption,15.0,Packaged Rocket Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Encased Industrial Beam,460.0,430.0,30.0,production,460.0,Alternate: Encased Industrial Pipe,consumption,430.0,Alternate: Heavy Encased Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Encased Plutonium Cell,300.0,300.0,0.0,production,300.0,Encased Plutonium Cell,consumption,300.0,Alternate: Plutonium Fuel Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Encased Uranium Cell,1680.0,1680.0,0.0,production,1680.0,Alternate: Infused Uranium Cell,consumption,1680.0,Alternate: Uranium Fuel Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excited Photonic Matter,6003.574,6003.574,0.0,production,6003.574,Excited Photonic Matter,consumption,1625.0,Superposition Oscillator,consumption,300.0,Neural-Quantum Processor,consumption,250.0,AI Expansion Server,consumption,1000.0,Ficsonium Fuel Rod,consumption,240.0,Alien Power Matrix,consumption,2588.574,Synthetic Power Shard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabric,75.0,60.0,15.0,production,75.0,Alternate: Polyester Fabric,consumption,60.0,Gas Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ficsite Ingot,1003.333,1003.333,0.0,production,1003.333,Ficsite Ingot (Aluminum),consumption,1003.333,Ficsite Trigon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ficsite Trigon,3010.0,2980.0,30.0,production,3010.0,Ficsite Trigon,consumption,180.0,Neural-Quantum Processor,consumption,800.0,Biochemical Sculptor,consumption,2000.0,Ficsonium Fuel Rod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ficsonium,100.0,100.0,0.0,production,100.0,Ficsonium,consumption,100.0,Ficsonium Fuel Rod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
