item_name,total_production,total_consumption,net_total,input_0_type,input_0_amount,input_0_name,input_1_type,input_1_amount,input_1_name,input_2_type,input_2_amount,input_2_name,input_3_type,input_3_amount,input_3_name,input_4_type,input_4_amount,input_4_name,input_5_type,input_5_amount,input_5_name,input_6_type,input_6_amount,input_6_name,input_7_type,input_7_amount,input_7_name,input_8_type,input_8_amount,input_8_name,input_9_type,input_9_amount,input_9_name,input_10_type,input_10_amount,input_10_name,input_11_type,input_11_amount,input_11_name,input_12_type,input_12_amount,input_12_name,input_13_type,input_13_amount,input_13_name,input_14_type,input_14_amount,input_14_name,input_15_type,input_15_amount,input_15_name,input_16_type,input_16_amount,input_16_name,input_17_type,input_17_amount,input_17_name
Ficsonium Fuel Rod,50.0,0.0,50.0,production,50.0,Ficsonium Fuel Rod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuel,10285.333,10285.333,0.0,production,10285.333,Alternate: Diluted Fuel,consumption,3781.11,Alternate: Recycled Rubber,consumption,586.953,Alternate: Turbo Blend Fuel,consumption,940.0,Alternate: Heat-Fused Frame,consumption,4977.27,Alternate: Recycled Plastic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fused Modular Frame,94.0,84.0,10.0,production,94.0,Alternate: Heat-Fused Frame,consumption,74.0,Pressure Conversion Cube,consumption,10.0,Thermal Propulsion Rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gas Filter,30.0,15.0,15.0,production,30.0,Gas Filter,consumption,15.0,Iodine-Infused Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heat Sink,80.0,80.0,0.0,production,80.0,Alternate: Heat Exchanger,consumption,80.0,Alternate: Cooling Device,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Modular Frame,129.0,114.0,15.0,production,129.0,Alternate: Heavy Encased Frame,consumption,20.0,Adaptive Control Unit,consumption,94.0,Alternate: Heat-Fused Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Oil Residue,8497.4,8497.4,0.0,production,8497.4,Alternate: Heavy Oil Residue,consumption,2178.808,Petroleum Coke,consumption,1173.906,Alternate: Turbo Blend Fuel,consumption,5142.7,Alternate: Diluted Fuel,consumption,1.986,Smokeless Powder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High-Speed Connector,97.5,82.5,15.0,production,97.5,Alternate: Silicon High-Speed Connector,consumption,81.0,Supercomputer,consumption,1.5,Homing Rifle Ammo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Homing Rifle Ammo,15.0,0.0,15.0,production,15.0,Homing Rifle Ammo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iodine-Infused Filter,15.0,0.0,15.0,production,15.0,Iodine-Infused Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Ingot,41468.181,41468.181,0.0,production,41468.181,Alternate: Pure Iron Ingot,consumption,2793.709,Alternate: Coated Iron Plate,consumption,28336.0,Alternate: Iron Pipe,consumption,8610.738,Alternate: Iron Wire,consumption,1727.734,Alternate: Solid Steel Ingot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Plate,5587.407,5527.407,60.0,production,5587.407,Alternate: Coated Iron Plate,consumption,871.428,Alternate: Coated Iron Canister,consumption,580.154,Nitric Acid,consumption,2115.825,Alternate: Stitched Iron Plate,consumption,1900.0,Singularity Cell,consumption,60.0,Gas Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Rod,8206.5,8146.5,60.0,production,8206.5,Alternate: Steel Rod,consumption,2319.0,Modular Frame,consumption,2590.0,Rotor,consumption,3237.5,Screw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnetic Field Generator,10.0,10.0,0.0,production,10.0,Magnetic Field Generator,consumption,10.0,AI Expansion Server,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modular Engine,25.0,25.0,0.0,production,25.0,Modular Engine,consumption,25.0,Thermal Propulsion Rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modular Frame,386.5,356.5,30.0,production,386.5,Modular Frame,consumption,12.5,Alternate: Flexible Framework,consumption,344.0,Alternate: Heavy Encased Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Motor,131.667,116.667,15.0,production,131.667,Motor,consumption,50.0,Modular Engine,consumption,20.0,Alternate: Cooling Device,consumption,46.667,Alternate: Turbo Electric Motor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neural-Quantum Processor,12.0,10.0,2.0,production,12.0,Neural-Quantum Processor,consumption,10.0,AI Expansion Server,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitric Acid,1740.462,1740.462,0.0,production,1740.462,Nitric Acid,consumption,3.0,Rocket Fuel,consumption,600.0,Non-Fissile Uranium,consumption,752.0,Alternate: Heat-Fused Frame,consumption,385.462,Alternate: Quartz Purification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nobelisk,15.0,0.0,15.0,production,15.0,Nobelisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Fissile Uranium,2000.0,2000.0,0.0,production,2000.0,Non-Fissile Uranium,consumption,2000.0,Plutonium Pellet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear Pasta,59.0,19.0,40.0,production,59.0,Nuclear Pasta,consumption,19.0,Singularity Cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packaged Rocket Fuel,15.0,0.0,15.0,production,15.0,Packaged Rocket Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packaged Turbofuel,1742.856,1742.856,0.0,production,1742.856,Packaged Turbofuel,consumption,1742.856,Alternate: Turbo Diamonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petroleum Coke,6536.424,6536.424,0.0,production,6536.424,Petroleum Coke,consumption,5656.0,Alternate: Electrode Aluminum Scrap,consumption,880.424,Alternate: Turbo Blend Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plastic,9954.541,9894.558,59.983,production,9954.541,Alternate: Recycled Plastic,consumption,3781.11,Alternate: Recycled Rubber,consumption,75.0,Alternate: Plastic Smart Plating,consumption,558.742,Alternate: Coated Iron Plate,consumption,756.0,Supercomputer,consumption,120.0,Alternate: Classic Battery,consumption,2151.568,Alternate: Plastic AI Limiter,consumption,2452.138,Alternate: Caterium Circuit Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plutonium Fuel Rod,15.0,0.0,15.0,production,15.0,Alternate: Plutonium Fuel Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plutonium Pellet,600.0,600.0,0.0,production,600.0,Plutonium Pellet,consumption,600.0,Encased Plutonium Cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plutonium Waste,0.0,100.0,-100.0,Input,100.0,Input,consumption,100.0,Ficsonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polymer Resin,4248.68,4248.68,0.0,production,4248.68,Alternate: Heavy Oil Residue,consumption,4173.68,Residual Rubber,consumption,75.0,Alternate: Polyester Fabric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power Shard,215.714,30.0,185.714,production,215.714,Synthetic Power Shard,consumption,30.0,Alien Power Matrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure Conversion Cube,74.0,74.0,0.0,production,74.0,Pressure Conversion Cube,consumption,59.0,Nuclear Pasta,consumption,15.0,Alternate: Plutonium Fuel Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quartz Crystal,4962.567,4932.567,30.0,production,2071.597,Alternate: Pure Quartz Crystal,production,2890.97,Alternate: Quartz Purification,consumption,2343.993,Alternate: Insulated Crystal Oscillator,consumption,2588.574,Synthetic Power Shard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quickwire,31216.411,31186.435,29.976,production,31216.411,Alternate: Fused Quickwire,consumption,9221.004,Alternate: Plastic AI Limiter,consumption,6300.0,Alternate: Infused Uranium Cell,consumption,2925.0,Alternate: Silicon High-Speed Connector,consumption,5264.018,Alternate: Caterium Computer,consumption,7356.413,Alternate: Caterium Circuit Board,consumption,120.0,Iodine-Infused Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radio Control Unit,218.0,208.0,10.0,production,218.0,Radio Control Unit,consumption,148.0,Pressure Conversion Cube,consumption,60.0,Alternate: Turbo Electric Motor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reanimated SAM,2550.001,2550.001,0.0,production,2550.001,Reanimated SAM,consumption,390.0,SAM Fluctuator,consumption,2006.667,Ficsite Ingot (Aluminum),consumption,37.087,Bauxite (Caterium),consumption,116.247,Bauxite (Copper),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reinforced Iron Plate,634.747,604.75,29.997,production,634.747,Alternate: Stitched Iron Plate,consumption,25.0,Alternate: Plastic Smart Plating,consumption,579.75,Modular Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rifle Ammo,30.0,30.0,0.0,production,30.0,Rifle Ammo,consumption,30.0,Homing Rifle Ammo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Fuel,30.0,30.0,0.0,production,30.0,Rocket Fuel,consumption,30.0,Packaged Rocket Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotor,518.0,503.0,15.0,production,518.0,Rotor,consumption,25.0,Alternate: Plastic Smart Plating,consumption,263.333,Motor,consumption,46.667,Alternate: Turbo Electric Motor,consumption,168.0,Alternate: Uranium Fuel Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubber,9649.06,9589.073,59.987,production,2086.84,Residual Rubber,production,7562.22,Alternate: Recycled Rubber,consumption,375.0,Modular Engine,consumption,100.0,Alternate: Flexible Framework,consumption,4977.27,Alternate: Recycled Plastic,consumption,240.0,Alternate: Heat Exchanger,consumption,1640.796,Alternate: Insulated Crystal Oscillator,consumption,2256.007,Alternate: Caterium Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAM Fluctuator,65.0,50.0,15.0,production,65.0,SAM Fluctuator,consumption,50.0,Alien Power Matrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Screw,12950.0,12950.0,0.0,production,12950.0,Screw,consumption,12950.0,Rotor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silica,5203.737,5173.75,29.987,production,5203.737,Alternate: Distilled Silica,consumption,1695.0,Aluminum Ingot,consumption,1000.0,Non-Fissile Uranium,consumption,1260.0,Alternate: Infused Uranium Cell,consumption,1218.75,Alternate: Silicon High-Speed Connector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singularity Cell,190.0,150.0,40.0,production,190.0,Singularity Cell,consumption,100.0,Ficsonium,consumption,50.0,Ballistic Warp Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smart Plating,50.0,50.0,0.0,production,50.0,Alternate: Plastic Smart Plating,consumption,50.0,Modular Engine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smokeless Powder,4.0,4.0,0.0,production,4.0,Smokeless Powder,consumption,4.0,Rifle Ammo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stator,830.333,830.333,0.0,production,830.333,Stator,consumption,263.333,Motor,consumption,100.0,Automated Wiring,consumption,467.0,Electromagnetic Control Rod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel Beam,135.0,75.0,60.0,production,135.0,Steel Beam,consumption,75.0,Alternate: Flexible Framework,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel Ingot,2591.622,2591.622,0.0,production,2591.622,Alternate: Solid Steel Ingot,consumption,2051.628,Alternate: Steel Rod,consumption,539.994,Steel Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel Pipe,7084.0,7024.005,59.995,production,7084.0,Alternate: Iron Pipe,consumption,195.0,SAM Fluctuator,consumption,2491.005,Stator,consumption,2760.0,Alternate: Encased Industrial Pipe,consumption,1548.0,Alternate: Heavy Encased Frame,consumption,30.0,Nobelisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfuric Acid,600.0,600.0,0.0,production,600.0,Sulfuric Acid,consumption,600.0,Non-Fissile Uranium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supercomputer,27.0,22.0,5.0,production,27.0,Supercomputer,consumption,12.0,Neural-Quantum Processor,consumption,10.0,Assembly Director System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Superposition Oscillator,65.0,60.0,5.0,production,65.0,Superposition Oscillator,consumption,10.0,AI Expansion Server,consumption,20.0,Ballistic Warp Drive,consumption,30.0,Alien Power Matrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thermal Propulsion Rocket,10.0,10.0,0.0,production,10.0,Thermal Propulsion Rocket,consumption,10.0,Ballistic Warp Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Crystal,1307.142,1292.144,14.998,production,1307.142,Time Crystal,consumption,60.0,Neural-Quantum Processor,consumption,800.715,Alternate: Dark Matter Trap,consumption,431.429,Synthetic Power Shard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turbo Motor,20.0,10.0,10.0,production,20.0,Alternate: Turbo Electric Motor,consumption,10.0,Thermal Propulsion Rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turbofuel,1760.858,1760.858,0.0,production,1760.858,Alternate: Turbo Blend Fuel,consumption,18.0,Rocket Fuel,consumption,1742.858,Packaged Turbofuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uranium Fuel Rod,50.4,0.0,50.4,production,50.4,Alternate: Uranium Fuel Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uranium Waste,0.0,2000.0,-2000.0,Input,2000.0,Input,consumption,1500.0,Non-Fissile Uranium,consumption,500.0,Plutonium Pellet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Versatile Framework,25.0,25.0,0.0,production,25.0,Alternate: Flexible Framework,consumption,25.0,Magnetic Field Generator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wire,15499.328,15439.33,59.998,production,15499.328,Alternate: Iron Wire,consumption,325.0,SAM Fluctuator,consumption,6642.68,Stator,consumption,180.0,Alternate: Classic Battery,consumption,4231.65,Alternate: Stitched Iron Plate,consumption,4060.0,Cable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
